valid_time,u100,v100,u10,v10,d2m,t2m,latitude,longitude
2025-04-17 08:00:00,1.2884216,-0.19204712,1.0859375,-0.067733765,293.5493,304.46426,13.0,77.5
2025-04-17 09:00:00,0.80174255,-0.54389954,0.69047546,-0.35792542,293.13824,305.18896,13.0,77.5
2025-04-17 10:00:00,0.1546936,-0.83576965,0.14480591,-0.63287354,292.88324,304.11942,13.0,77.5
2025-04-17 11:00:00,0.2624054,-0.19737244,0.24423218,-0.049942017,292.77008,303.9776,13.0,77.5
2025-04-17 12:00:00,-0.50257874,0.170578,-0.34324646,0.3169098,293.2727,303.30804,13.0,77.5
2025-04-17 13:00:00,-0.73443604,2.085312,-0.29789734,1.45784,294.3814,302.92078,13.0,77.5
2025-04-17 14:00:00,-0.8430481,3.6445618,-0.48791504,1.6725159,295.1023,301.52975,13.0,77.5
2025-04-17 15:00:00,-0.4637146,3.5729065,-0.4124298,1.6510162,294.62738,299.72058,13.0,77.5
2025-04-17 16:00:00,-0.20544434,3.3327332,-0.3842163,1.4148865,294.953,299.2384,13.0,77.5
2025-04-17 17:00:00,-0.14128113,3.3973389,-0.42396545,1.5131836,294.38483,298.03955,13.0,77.5
2025-04-17 18:00:00,0.13574219,3.7695465,-0.22964478,1.4476929,294.0415,297.76062,13.0,77.5
2025-04-17 19:00:00,1.2254639,3.8712769,0.3228302,1.6174622,293.74792,297.82513,13.0,77.5
2025-04-17 20:00:00,2.8461456,3.7199707,1.1845398,1.4600677,293.32025,296.83224,13.0,77.5
2025-04-17 21:00:00,3.8213196,3.1495209,1.542038,1.3961334,293.34076,296.52008,13.0,77.5
2025-04-17 22:00:00,3.3473206,2.354416,1.2758942,1.1602478,293.3228,296.10208,13.0,77.5
2025-04-17 23:00:00,2.8667145,2.439682,1.028183,1.2229309,293.51636,295.95142,13.0,77.5
2025-04-18 00:00:00,2.48703,2.433792,1.0068054,1.2636566,293.96417,296.6546,13.0,77.5
2025-04-18 01:00:00,2.4638367,2.358902,1.3150024,1.4704742,294.29022,296.7182,13.0,77.5
2025-04-18 02:00:00,2.223816,1.8325348,1.6774445,1.3785248,294.7587,297.52728,13.0,77.5
2025-04-18 03:00:00,2.3961334,1.7533417,1.8828278,1.3597565,294.71423,297.7271,13.0,77.5
2025-04-18 04:00:00,2.716507,1.7261047,2.1629028,1.3648987,294.52353,297.88977,13.0,77.5
2025-04-18 05:00:00,2.685135,1.6099396,2.1506958,1.2955933,294.33215,299.03998,13.0,77.5
2025-04-18 06:00:00,2.3609772,1.2575989,1.9098816,1.0438213,294.85788,302.17245,13.0,77.5
2025-04-18 07:00:00,2.256363,1.1646118,1.8570709,0.98416233,294.5736,302.87668,13.0,77.5
2025-04-18 08:00:00,2.3027344,0.9994812,1.8733215,0.849576,294.25647,304.04572,13.0,77.5
2025-04-18 09:00:00,1.6512299,0.7640381,1.3350067,0.6460562,293.77252,304.45953,13.0,77.5
2025-04-18 10:00:00,0.76509094,-0.4016266,0.44847107,-0.40286827,294.33038,301.48737,13.0,77.5
2025-04-18 11:00:00,-1.666153,-0.45150757,-1.3074036,-0.35746956,294.39792,300.53653,13.0,77.5
2025-04-18 12:00:00,-2.8090668,-0.4148407,-2.0565033,-0.32416534,294.7807,300.07208,13.0,77.5
2025-04-18 13:00:00,-2.4572449,0.6277466,-1.3431396,0.44451904,295.17505,300.64893,13.0,77.5
2025-04-18 14:00:00,-1.0456085,2.4111786,-0.12397766,1.1127014,295.12683,299.07,13.0,77.5
2025-04-18 15:00:00,2.2612,1.8862915,1.3862762,0.615921,294.6016,297.22885,13.0,77.5
2025-04-18 16:00:00,3.7257996,-0.9107666,1.6013336,-0.79981995,294.30136,297.16193,13.0,77.5
2025-04-18 17:00:00,2.5006104,-2.502945,0.7608795,-1.4477234,294.06885,296.10373,13.0,77.5
2025-04-18 18:00:00,1.9202423,-2.4911652,0.5632477,-1.0534515,293.83203,295.9486,13.0,77.5
2025-04-18 19:00:00,2.6791382,-1.3608551,1.0070496,-0.41004944,293.83737,295.92822,13.0,77.5
2025-04-18 20:00:00,2.381363,-0.9924774,0.8384857,-0.3595581,293.93753,295.52362,13.0,77.5
2025-04-18 21:00:00,2.561905,-0.8356018,1.0503845,-0.11361694,293.83636,295.4336,13.0,77.5
2025-04-18 22:00:00,2.673462,1.1770935,1.1711273,0.878006,293.9781,295.26837,13.0,77.5
2025-04-18 23:00:00,3.075119,1.7996063,1.3371277,1.0050049,293.9635,295.4673,13.0,77.5
2025-04-19 00:00:00,3.3836365,2.095459,1.5357819,1.031601,294.0968,296.53354,13.0,77.5
2025-04-19 01:00:00,3.497757,1.9484406,1.7481232,1.0112152,294.06613,296.476,13.0,77.5
2025-04-19 02:00:00,3.5032654,1.6652527,2.591217,1.2761536,294.18402,296.8108,13.0,77.5
2025-04-19 03:00:00,3.1286316,0.9723358,2.40625,0.7604828,294.24115,296.6648,13.0,77.5
2025-04-19 04:00:00,2.8844757,0.35302734,2.2869568,0.31582642,294.0669,297.26007,13.0,77.5
2025-04-19 05:00:00,2.4746857,-0.3769226,1.9880371,-0.2778778,294.37946,299.58676,13.0,77.5
2025-04-19 06:00:00,2.1147003,-0.8746033,1.7385406,-0.633667,294.85007,302.49762,13.0,77.5
2025-04-19 07:00:00,1.8671112,-0.7991791,1.5442657,-0.57136536,294.93427,303.10938,13.0,77.5
2025-04-19 08:00:00,1.5916595,-0.95422363,1.320755,-0.7065735,294.24084,304.54596,13.0,77.5
2025-04-19 09:00:00,1.039856,-1.3004456,0.90141296,-0.98049927,293.57397,304.1852,13.0,77.5
2025-04-19 10:00:00,0.78778076,-1.4971313,0.65016174,-1.1670837,293.70654,304.23682,13.0,77.5
2025-04-19 11:00:00,0.13702393,-1.6320038,0.112075806,-1.2558289,293.55383,304.24097,13.0,77.5
2025-04-19 12:00:00,-0.49491882,-1.4530334,-0.383667,-0.8722687,294.24173,303.59845,13.0,77.5
2025-04-19 13:00:00,-1.3623657,-0.4353943,-0.724823,0.2650299,294.9729,302.22748,13.0,77.5
2025-04-19 14:00:00,-0.33633423,1.8181458,-0.118499756,1.3460846,295.3334,300.11115,13.0,77.5
2025-04-19 15:00:00,1.0484772,2.6544342,0.33480835,1.590744,295.19986,298.8,13.0,77.5
2025-04-19 16:00:00,1.8649445,2.547882,0.44776917,1.362381,295.2283,298.76282,13.0,77.5
2025-04-19 17:00:00,2.1547546,2.8112946,0.44400024,1.3304291,295.17407,297.71576,13.0,77.5
2025-04-19 18:00:00,2.9678802,2.9682617,0.9602814,1.3115234,294.83377,297.24866,13.0,77.5
2025-04-19 19:00:00,4.2222137,2.7420502,1.6942749,1.2120972,294.63678,297.2306,13.0,77.5
2025-04-19 20:00:00,4.510269,2.1928558,1.8789062,1.0934601,294.38992,296.8473,13.0,77.5
2025-04-19 21:00:00,4.1853333,2.0601807,1.612442,1.0624542,294.4369,296.54932,13.0,77.5
2025-04-19 22:00:00,3.0302582,1.33078,1.0538177,0.7398834,293.76898,296.41516,13.0,77.5
2025-04-19 23:00:00,2.4238129,1.5661011,0.7298584,0.88194275,293.82434,296.11295,13.0,77.5
2025-04-20 00:00:00,2.5191956,1.8336792,0.8352661,0.9950104,293.87048,296.56686,13.0,77.5
2025-04-20 01:00:00,2.9504852,1.905899,1.2827911,1.056839,293.90836,296.6645,13.0,77.5
2025-04-20 02:00:00,2.4139252,1.3899078,1.6538696,1.0236359,294.24115,297.48346,13.0,77.5
2025-04-20 03:00:00,2.492569,0.9256897,1.8979034,0.75572205,294.39523,297.46234,13.0,77.5
2025-04-20 04:00:00,2.569275,0.7460785,2.0255737,0.637619,294.3484,297.79718,13.0,77.5
2025-04-20 05:00:00,2.5603638,0.589447,2.0530243,0.52737427,294.8365,299.79663,13.0,77.5
2025-04-20 06:00:00,1.9425964,0.22161865,1.5991821,0.2400055,295.0147,302.18713,13.0,77.5
2025-04-20 07:00:00,1.35849,-0.11766052,1.1420898,-0.025436401,294.9707,302.8239,13.0,77.5
2025-04-20 08:00:00,0.5845947,-0.2600708,0.52279663,-0.1390686,294.22186,304.49213,13.0,77.5
2025-04-20 09:00:00,-0.43855286,-0.2551117,-0.34031677,-0.14660645,293.52124,304.48224,13.0,77.5
2025-04-20 10:00:00,-1.998169,0.42163086,-1.5766449,0.25024414,294.24988,301.44617,13.0,77.5
2025-04-20 11:00:00,-0.5032196,-0.61961365,-0.24620056,-0.5248108,294.43008,300.5641,13.0,77.5
2025-04-20 12:00:00,-0.35510254,-2.6354065,-0.25639343,-1.6624451,294.92285,300.13397,13.0,77.5
2025-04-20 13:00:00,-1.601471,-1.802475,-0.5280304,-0.5771942,295.4173,299.7093,13.0,77.5
2025-04-20 14:00:00,-0.87260437,-0.6025543,0.015090942,-0.36392212,294.9847,298.30133,13.0,77.5
2025-04-20 15:00:00,2.0463715,-2.4080658,1.7272186,-1.3200378,294.84705,297.15863,13.0,77.5
2025-04-20 16:00:00,4.324753,-2.940857,2.4580383,-1.4659119,294.78754,297.02994,13.0,77.5
2025-04-20 17:00:00,1.7696533,-2.2931519,0.7441406,-1.2208557,294.47906,296.66528,13.0,77.5
2025-04-20 18:00:00,1.2503204,-4.024704,0.5980072,-2.088852,294.3709,296.66357,13.0,77.5
2025-04-20 19:00:00,1.8175507,-4.697403,0.95529175,-2.3530731,294.0247,295.85745,13.0,77.5
2025-04-20 20:00:00,1.6297913,-4.2722626,0.7544403,-2.0634613,293.39307,295.04865,13.0,77.5
2025-04-20 21:00:00,0.99339294,-3.9423065,0.3802185,-1.674469,293.25763,295.04877,13.0,77.5
2025-04-20 22:00:00,0.31195068,-3.0129547,0.18385315,-1.1521606,292.85126,294.0613,13.0,77.5
2025-04-20 23:00:00,-0.496521,-2.2010803,-0.19229126,-1.3424835,292.62698,293.9328,13.0,77.5
2025-04-21 00:00:00,-0.97232056,-1.332367,-0.30070496,-0.8668823,293.2763,295.5691,13.0,77.5
2025-04-21 01:00:00,-0.8639374,-0.9443054,0.04423523,-0.4880066,293.19543,295.34412,13.0,77.5
2025-04-21 02:00:00,-0.8191681,-0.3820343,-0.1461029,-0.12257385,294.30386,296.93365,13.0,77.5
2025-04-21 03:00:00,-0.26205444,0.0978241,-0.13668823,0.12324524,294.0476,297.75372,13.0,77.5
2025-04-21 04:00:00,-0.02268982,0.37355042,0.033233643,0.34207153,293.90173,298.3025,13.0,77.5
2025-04-21 05:00:00,-0.9315796,0.48190308,-0.7403259,0.440979,293.3999,300.75507,13.0,77.5
2025-04-21 06:00:00,-2.4703064,0.42997742,-1.9509277,0.3868866,292.38068,303.22818,13.0,77.5
2025-04-21 07:00:00,-3.2840118,0.32766724,-2.5522766,0.28186035,292.36975,303.2649,13.0,77.5
2025-04-21 08:00:00,-3.7243958,0.09585571,-2.8566284,0.11027527,291.42358,304.79605,13.0,77.5
2025-04-21 09:00:00,-4.076828,-0.016571045,-3.081833,0.010284424,290.74347,305.17255,13.0,77.5
2025-04-21 10:00:00,-3.7475128,-0.11830139,-2.7217712,0.007888794,290.4921,304.43195,13.0,77.5
2025-04-21 11:00:00,-3.6880035,0.73654175,-2.4607391,0.5904846,290.24945,304.86102,13.0,77.5
2025-04-21 12:00:00,-2.9365997,2.1833954,-1.2507019,1.2179108,292.26276,304.40088,13.0,77.5
2025-04-21 13:00:00,-2.5851746,2.7005157,-0.7542877,1.5111542,292.96994,303.8363,13.0,77.5
2025-04-21 14:00:00,-2.0879822,2.333023,-0.65844727,1.2784576,292.87012,302.1501,13.0,77.5
2025-04-21 15:00:00,-2.0614014,1.4736938,-1.3210754,0.5016632,291.17938,301.24,13.0,77.5
2025-04-21 16:00:00,-2.1443787,1.0894318,-1.5970612,0.17372131,291.1233,300.169,13.0,77.5
2025-04-21 17:00:00,-2.16333,1.1238251,-1.7615051,0.2541809,291.48163,298.37442,13.0,77.5
2025-04-21 18:00:00,-2.0560303,1.314331,-1.752594,0.30854797,291.4527,297.5028,13.0,77.5
2025-04-21 19:00:00,-1.6609039,1.5690002,-1.6003418,0.41085815,291.22357,296.86215,13.0,77.5
2025-04-21 20:00:00,-1.5141907,1.5412292,-1.6005859,0.25491333,290.9205,295.51453,13.0,77.5
2025-04-21 21:00:00,-1.5256958,1.344284,-1.5705414,0.0057373047,290.97284,295.38586,13.0,77.5
2025-04-21 22:00:00,-1.8911743,1.3129425,-1.6270447,-0.009841919,290.65668,294.7751,13.0,77.5
2025-04-21 23:00:00,-2.8104553,1.4682312,-2.0552368,0.031188965,290.48126,294.49005,13.0,77.5
2025-04-22 00:00:00,-3.1899872,1.912796,-2.283249,0.2855835,290.36853,295.3684,13.0,77.5
2025-04-22 01:00:00,-2.7248993,2.6496277,-1.7667694,0.81741333,290.64484,295.6479,13.0,77.5
2025-04-22 02:00:00,-1.9107819,3.200409,-1.1523438,1.4373016,291.2678,298.0667,13.0,77.5
2025-04-22 03:00:00,-0.8957672,2.7041473,-0.64904785,1.9956207,292.01196,298.7063,13.0,77.5
2025-04-22 04:00:00,-0.7971649,2.8492126,-0.5813904,2.2570648,292.06317,298.9076,13.0,77.5
2025-04-22 05:00:00,-1.227066,2.4477234,-0.9077606,1.998169,291.61838,300.81,13.0,77.5
2025-04-22 06:00:00,-2.0774536,1.7363586,-1.6209869,1.4353027,291.5666,303.4757,13.0,77.5
2025-04-22 07:00:00,-3.1825714,0.98054504,-2.4519958,0.90519714,290.81183,304.14578,13.0,77.5
2025-04-22 08:00:00,-3.5682373,0.7054291,-2.7653503,0.67245483,289.4867,305.45953,13.0,77.5
2025-04-22 09:00:00,-3.782425,0.45936584,-2.9065094,0.50460815,289.08893,305.99548,13.0,77.5
2025-04-22 10:00:00,-3.6905365,0.48349,-2.7705078,0.5504761,289.71872,305.25668,13.0,77.5
2025-04-22 11:00:00,-3.9029694,1.0678406,-2.8008575,0.9594574,289.7257,305.28967,13.0,77.5
2025-04-22 12:00:00,-3.4855347,3.0102386,-1.5868988,1.6467743,291.06848,304.81805,13.0,77.5
2025-04-22 13:00:00,-3.572586,4.309723,-1.4364624,1.9896088,291.06253,304.07172,13.0,77.5
2025-04-22 14:00:00,-3.568344,4.431732,-1.4659271,1.8011017,290.58688,302.17737,13.0,77.5
2025-04-22 15:00:00,-3.8216705,4.1562653,-1.6536713,1.4723358,289.70502,300.1128,13.0,77.5
2025-04-22 16:00:00,-4.067276,4.1151886,-1.7975922,1.443924,289.45966,299.58722,13.0,77.5
2025-04-22 17:00:00,-3.6174316,4.117874,-1.7605896,1.5294952,290.37042,298.6079,13.0,77.5
2025-04-22 18:00:00,-3.1014557,4.127136,-1.594101,1.4084778,290.6266,298.09198,13.0,77.5
2025-04-22 19:00:00,-2.5771637,4.077667,-1.3339996,1.3270569,291.0124,297.72876,13.0,77.5
2025-04-22 20:00:00,-2.4265747,3.995163,-1.4555969,1.4311981,291.13208,297.03152,13.0,77.5
2025-04-22 21:00:00,-2.2104492,3.6755524,-1.8012543,1.4048309,291.10284,296.7593,13.0,77.5
2025-04-22 22:00:00,-1.4459229,3.2033997,-1.3201447,1.4313202,290.97867,296.24323,13.0,77.5
2025-04-22 23:00:00,-0.01751709,2.9391632,-0.016830444,1.6461182,290.94763,296.25433,13.0,77.5
2025-04-23 00:00:00,1.060379,2.4991455,0.8369446,1.3077087,291.26065,297.53827,13.0,77.5
2025-04-23 01:00:00,1.5983124,2.085495,1.0372467,1.0767059,291.67114,297.23193,13.0,77.5
2025-04-23 02:00:00,1.7543182,1.6784058,0.7586975,0.7629852,291.9354,298.54184,13.0,77.5
2025-04-23 03:00:00,1.5489197,1.1068878,1.1642914,0.8794708,292.19525,299.03174,13.0,77.5
2025-04-23 04:00:00,1.7052917,0.801239,1.359909,0.6884308,292.3744,299.203,13.0,77.5
2025-04-23 05:00:00,1.2941742,0.33638,1.078064,0.33738708,291.80756,300.92682,13.0,77.5
2025-04-23 06:00:00,0.434906,-0.22827148,0.41809082,-0.103637695,291.34937,303.9693,13.0,77.5
2025-04-23 07:00:00,-0.6656494,-0.56788635,-0.5101013,-0.39585876,291.06403,304.5113,13.0,77.5
2025-04-23 08:00:00,-1.5427856,-0.5647125,-1.2246246,-0.36071777,290.20453,306.53192,13.0,77.5
2025-04-23 09:00:00,-2.3576508,-0.46022034,-1.8532867,-0.25016785,289.1081,307.0677,13.0,77.5
2025-04-23 10:00:00,-2.7133179,-0.41215515,-2.110489,-0.1816864,288.9666,306.16187,13.0,77.5
2025-04-23 11:00:00,-2.9788055,0.19403076,-2.1832123,0.34757996,288.90594,306.24323,13.0,77.5
2025-04-23 12:00:00,-1.9019012,2.264618,-0.66685486,1.265091,290.39587,305.70813,13.0,77.5
2025-04-23 13:00:00,-0.8568268,4.228607,-0.13316345,1.8653412,289.4572,304.6236,13.0,77.5
2025-04-23 14:00:00,-0.6858673,4.0999146,-0.2596588,2.1507416,291.03796,302.43845,13.0,77.5
2025-04-23 15:00:00,-0.8134918,3.7981873,-0.6993408,2.188095,290.997,301.78143,13.0,77.5
2025-04-23 16:00:00,-1.4932404,3.9200592,-1.3269043,1.7554474,290.98428,300.8971,13.0,77.5
2025-04-23 17:00:00,-2.1511993,4.179611,-1.3019104,1.4026031,291.14398,299.79205,13.0,77.5
2025-04-23 18:00:00,-2.054367,4.3279724,-1.3284149,1.499054,290.9713,299.21985,13.0,77.5
2025-04-23 19:00:00,-0.880188,4.588516,-0.62190247,1.8250885,291.17905,298.6315,13.0,77.5
2025-04-23 20:00:00,1.2498627,4.2113495,0.27513123,1.8173065,291.66428,297.4232,13.0,77.5
2025-04-23 21:00:00,2.9795074,3.1619873,1.213623,1.6224823,292.05417,296.77136,13.0,77.5
2025-04-23 22:00:00,3.0465088,2.906067,1.0519104,1.2382812,292.70404,296.02185,13.0,77.5
2025-04-23 23:00:00,3.2740326,2.252304,1.1390381,1.004364,293.14813,295.6424,13.0,77.5
2025-04-24 00:00:00,3.347641,1.5030823,1.2097778,0.76179504,293.36844,296.62186,13.0,77.5
2025-04-24 01:00:00,3.5904694,0.620697,1.5340271,0.4230957,293.68625,297.18652,13.0,77.5
2025-04-24 02:00:00,3.351471,-0.4163208,2.346695,-0.23800659,294.11258,298.18683,13.0,77.5
2025-04-24 03:00:00,2.7819061,-0.93836975,2.1643677,-0.6667023,294.67783,298.3007,13.0,77.5
2025-04-24 04:00:00,2.2559662,-0.6282654,1.8171082,-0.4264679,294.67896,298.74155,13.0,77.5
2025-04-24 05:00:00,1.4500275,-0.25198364,1.220108,-0.112701416,293.9278,300.6562,13.0,77.5
2025-04-24 06:00:00,0.35157776,-0.2331543,0.36601257,-0.11071777,293.55423,304.0158,13.0,77.5
2025-04-24 07:00:00,-1.3117676,-0.23402405,-1.0517273,-0.091552734,291.99072,304.74664,13.0,77.5
2025-04-24 08:00:00,-2.023117,0.0211792,-1.5869446,0.14277649,290.32697,306.45303,13.0,77.5
2025-04-24 09:00:00,-2.7730255,-0.024246216,-2.1595917,0.10777283,289.41522,307.04456,13.0,77.5
2025-04-24 10:00:00,-2.5696106,-0.10028076,-1.9834442,0.05001831,289.21008,306.563,13.0,77.5
2025-04-24 11:00:00,-2.5951538,0.08987427,-1.9426117,0.22459412,288.51306,306.68314,13.0,77.5
2025-04-24 12:00:00,-2.182434,1.2985382,-0.92863464,0.84991455,289.9089,306.3518,13.0,77.5
2025-04-24 13:00:00,-1.1689453,2.7424774,-0.37339783,2.2848816,289.04202,304.8556,13.0,77.5
2025-04-24 14:00:00,-0.8637543,2.5390472,-0.57832336,1.8491821,289.57806,302.55957,13.0,77.5
2025-04-24 15:00:00,-1.0055847,1.7242279,-1.2922211,0.46409607,290.01172,302.0376,13.0,77.5
2025-04-24 16:00:00,-1.7177887,0.8760376,-1.6521759,-0.48233032,289.8214,301.33325,13.0,77.5
2025-04-24 17:00:00,-2.414322,0.93515015,-2.115448,-0.34161377,289.99847,299.54742,13.0,77.5
2025-04-24 18:00:00,-3.058075,1.7365417,-2.0636597,0.18937683,289.8597,298.6439,13.0,77.5
2025-04-24 19:00:00,-3.994812,2.765503,-2.1225739,0.5835571,289.93408,298.1825,13.0,77.5
2025-04-24 20:00:00,-4.195633,3.673523,-2.076477,1.2466431,290.16772,297.4376,13.0,77.5
2025-04-24 21:00:00,-3.3589172,4.1907196,-1.6587524,1.4988556,290.62756,297.42862,13.0,77.5
2025-04-24 22:00:00,-2.0283356,4.505539,-1.1327972,1.7773895,291.2813,296.48755,13.0,77.5
2025-04-24 23:00:00,-0.96073914,4.546158,-0.63119507,1.8005676,292.0821,296.09494,13.0,77.5
2025-04-25 00:00:00,0.16456604,4.444031,-0.14659119,1.750534,293.0156,296.71512,13.0,77.5
2025-04-25 01:00:00,0.8822632,3.9130402,0.21498108,1.912735,293.35638,296.8927,13.0,77.5
2025-04-25 02:00:00,1.5601196,2.8810883,1.1152191,2.0335999,294.33832,298.12097,13.0,77.5
2025-04-25 03:00:00,1.8330231,2.380005,1.4299011,1.8450317,294.5437,298.41898,13.0,77.5
2025-04-25 04:00:00,1.8837433,1.894104,1.5118256,1.5133057,294.62195,298.6817,13.0,77.5
2025-04-25 05:00:00,1.7404327,1.4017944,1.4276733,1.1483307,294.0548,300.97696,13.0,77.5
2025-04-25 06:00:00,0.6248474,0.49745178,0.5154877,0.44256592,294.06152,303.37238,13.0,77.5
2025-04-25 07:00:00,-1.2501678,-0.26646423,-1.0164795,-0.16804504,292.94156,303.79095,13.0,77.5
2025-04-25 08:00:00,-2.2523804,-0.27963257,-1.789032,-0.15875244,291.05945,305.41943,13.0,77.5
2025-04-25 09:00:00,-2.681717,0.066207886,-2.0855103,0.14907837,289.95413,306.20935,13.0,77.5
2025-04-25 10:00:00,-2.9468994,0.16711426,-2.2528076,0.22044373,290.8764,305.71613,13.0,77.5
2025-04-25 11:00:00,-2.7351532,0.45202637,-2.0083313,0.47169495,290.29065,305.95218,13.0,77.5
2025-04-25 12:00:00,-1.427887,2.091385,-0.52719116,1.2816315,291.39362,306.02484,13.0,77.5
2025-04-25 13:00:00,0.14430237,3.632843,0.53570557,1.6535339,290.81433,305.03467,13.0,77.5
2025-04-25 14:00:00,0.9100952,3.3983154,0.98913574,1.9446411,290.7803,303.0379,13.0,77.5
2025-04-25 15:00:00,0.8968048,2.6750336,0.7322693,1.6385956,290.81793,301.837,13.0,77.5
2025-04-25 16:00:00,0.20762634,2.1599731,-0.40296936,0.91185,290.18802,302.16937,13.0,77.5
2025-04-25 17:00:00,-0.67648315,1.5092163,-1.2074432,0.11405945,290.6866,299.5921,13.0,77.5
2025-04-25 18:00:00,-1.7513733,1.2107849,-1.6005402,0.0471344,290.4126,299.20953,13.0,77.5
2025-04-25 19:00:00,-3.4183197,1.801239,-1.7146759,0.1770935,290.38324,298.93323,13.0,77.5
2025-04-25 20:00:00,-4.532913,2.3126373,-2.190277,0.46409607,290.25357,297.5211,13.0,77.5
2025-04-25 21:00:00,-3.2777252,1.8569489,-1.5130005,0.28303528,290.9828,297.46362,13.0,77.5
2025-04-25 22:00:00,-1.547287,1.3516846,-0.8990936,0.45707703,291.67468,296.63956,13.0,77.5
2025-04-25 23:00:00,-0.36927795,1.5034027,-0.1333313,0.87301636,292.1209,296.40738,13.0,77.5
2025-04-26 00:00:00,0.5755768,0.8224335,0.4978943,0.23226929,292.25244,297.2032,13.0,77.5
2025-04-26 01:00:00,0.8738251,0.13215637,0.4651184,-0.24053955,292.77313,296.8119,13.0,77.5
2025-04-26 02:00:00,0.44654846,-0.28823853,0.20674133,-0.1694336,292.88678,298.36462,13.0,77.5
2025-04-26 03:00:00,0.45306396,-0.31655884,0.37309265,-0.22177124,293.10016,298.75415,13.0,77.5
2025-04-26 04:00:00,0.19259644,-0.113967896,0.15855408,-0.06538391,293.3551,299.34348,13.0,77.5
2025-04-26 05:00:00,-0.48843384,0.5002594,-0.3862152,0.46398926,293.006,301.19012,13.0,77.5
2025-04-26 06:00:00,-1.9400635,1.0531921,-1.5467529,0.909729,292.4577,303.85785,13.0,77.5
2025-04-26 07:00:00,-3.1206665,1.3847046,-2.438919,1.1775818,291.47165,304.07544,13.0,77.5
2025-04-26 08:00:00,-3.7221527,1.6057434,-2.8811035,1.3405304,290.125,305.54553,13.0,77.5
2025-04-26 09:00:00,-4.1629486,1.6604156,-3.1953583,1.352829,289.88556,305.33914,13.0,77.5
2025-04-26 10:00:00,-3.4505615,1.8568268,-2.6084747,1.5310822,290.70764,305.1024,13.0,77.5
2025-04-26 11:00:00,-3.168274,2.2123413,-2.283615,1.7695465,290.3523,305.0505,13.0,77.5
2025-04-26 12:00:00,-2.2693024,2.8370514,-1.2584991,1.8511047,290.27625,305.05603,13.0,77.5
2025-04-26 13:00:00,-0.9931946,4.2458954,-0.1572876,2.0473938,290.66302,304.36703,13.0,77.5
2025-04-26 14:00:00,-0.46368408,4.2748413,0.0077819824,1.8812714,290.289,302.60345,13.0,77.5
2025-04-26 15:00:00,-0.48835754,4.2312317,-0.28619385,2.095871,289.35626,300.67325,13.0,77.5
2025-04-26 16:00:00,-1.0823059,4.35524,-0.74324036,1.9365387,289.08563,300.45093,13.0,77.5
2025-04-26 17:00:00,-1.6290894,3.9717407,-1.1480713,1.7529297,289.57303,299.264,13.0,77.5
2025-04-26 18:00:00,-2.5055847,3.4300842,-1.534378,1.0661926,289.51044,298.9038,13.0,77.5
2025-04-26 19:00:00,-3.2881775,3.336319,-1.521164,0.8691406,290.01233,298.5407,13.0,77.5
2025-04-26 20:00:00,-3.3488922,3.8722534,-1.5401611,1.154602,291.06067,297.30994,13.0,77.5
2025-04-26 21:00:00,-2.3573608,4.4139557,-1.2047272,1.5068817,291.857,296.87036,13.0,77.5
2025-04-26 22:00:00,-1.2862396,4.732666,-0.8347626,1.7454987,291.26147,295.98215,13.0,77.5
2025-04-26 23:00:00,-0.2835846,4.357315,-0.45413208,1.8412781,291.7059,295.8106,13.0,77.5
2025-04-27 00:00:00,0.6721649,3.6973724,0.03363037,1.7038422,292.0287,296.59277,13.0,77.5
2025-04-27 01:00:00,1.0615387,3.1719513,0.0040130615,1.4939728,292.4793,296.70663,13.0,77.5
2025-04-27 02:00:00,0.35481262,2.173462,0.053253174,1.4339294,292.99744,298.17297,13.0,77.5
2025-04-27 03:00:00,0.5092163,1.8379364,0.38056946,1.4958038,293.06018,298.58063,13.0,77.5
2025-04-27 04:00:00,0.5654297,1.380539,0.46775818,1.1636047,292.98828,298.9172,13.0,77.5
2025-04-27 05:00:00,0.43034363,0.17718506,0.36920166,0.17895508,293.11734,300.42944,13.0,77.5
2025-04-27 06:00:00,-0.23997498,-0.26139832,-0.20292664,-0.14456177,292.5669,303.47144,13.0,77.5
2025-04-27 07:00:00,-0.93582153,-0.25805664,-0.7633972,-0.098602295,291.996,303.8949,13.0,77.5
2025-04-27 08:00:00,-1.5371094,0.007659912,-1.2257538,0.14224243,290.62262,305.2077,13.0,77.5
2025-04-27 09:00:00,-2.0199432,0.4372406,-1.5862427,0.49978638,290.08588,305.63086,13.0,77.5
2025-04-27 10:00:00,-1.9806213,0.61586,-1.5351715,0.6023407,290.5875,305.2347,13.0,77.5
2025-04-27 11:00:00,-1.9843903,0.3990326,-1.5177307,0.40740967,290.4448,305.31555,13.0,77.5
2025-04-27 12:00:00,-2.0473938,0.80770874,-1.2032013,0.681427,290.347,305.2834,13.0,77.5
2025-04-27 13:00:00,-2.28273,1.7778931,-1.0572052,1.4098358,290.71323,304.05066,13.0,77.5
